,X,Y,click
10360,61,92,0
10361,57,96,0
10362,53,99,0
10363,49,101,0
10364,45,102,0
10365,41,102,0
10366,37,101,0
10367,33,99,0
10368,29,96,0
10369,25,92,0
10370,21,87,0
10371,17,81,0
10372,13,74,0
10373,9,66,0
10374,5,57,1
10375,5,57,0
10376,1,66,0
10377,149,88,0
10378,145,95,0
10379,141,101,0
10380,137,106,0
10381,133,110,0
10382,129,113,0
10383,125,115,0
10384,121,116,0
10385,117,116,0
10386,113,115,0
10387,109,113,0
10388,105,110,0
10389,101,106,0
10390,97,101,0
10391,93,95,0
10392,89,88,0
10393,85,80,0
10394,81,71,0
10395,77,61,1
10396,77,61,0
10397,73,70,0
10398,69,78,0
10399,65,85,0
10400,61,91,0
10401,57,96,0
10402,53,100,0
10403,49,103,0
10404,45,105,0
10405,41,106,0
10406,37,106,0
10407,33,105,0
10408,29,103,0
10409,25,100,0
10410,21,96,0
10411,17,91,0
10412,13,85,0
10413,9,78,0
10414,5,70,1
10415,5,70,0
10416,1,79,0
10417,141,19,0
10418,137,26,0
10419,133,32,0
10420,129,37,0
10421,125,41,0
10422,121,44,0
10423,117,46,0
10424,113,47,0
10425,109,47,0
10426,105,46,0
10427,101,44,0
10428,97,41,0
10429,93,37,0
10430,89,32,1
10431,89,32,0
10432,85,41,0
10433,81,49,0
10434,77,56,0
10435,73,62,0
10436,69,67,0
10437,65,71,0
10438,61,74,0
10439,57,76,0
10440,53,77,0
10441,49,77,0
10442,45,76,0
10443,41,74,0
10444,37,71,0
10445,33,67,0
10446,29,62,0
10447,25,56,0
10448,21,49,1
10449,21,49,0
10450,17,58,0
10451,13,66,0
10452,9,73,0
10453,5,79,0
10454,1,84,0
10455,149,152,0
10456,145,155,0
10457,141,157,0
10458,137,158,0
10459,133,158,0
10460,129,157,0
10461,125,155,0
10462,121,152,0
10463,117,148,0
10464,113,143,0
10465,109,137,0
10466,105,130,0
10467,101,122,0
10468,97,113,0
10469,93,103,0
10470,89,93,0
10471,85,83,0
10472,81,73,0
10473,77,63,0
10474,73,53,0
10475,69,43,0
10476,65,33,0
10477,61,23,0
10478,57,13,0
10479,53,3,1
10480,53,3,0
10481,49,12,0
10482,45,20,1
10483,45,20,0
10484,41,29,0
10485,37,37,0
10486,33,44,0
10487,29,50,0
10488,25,55,0
10489,21,59,0
10490,17,62,0
10491,13,64,0
10492,9,65,1
10493,9,65,0
10494,5,74,0
10495,1,82,0
10496,141,95,0
10497,137,101,0
10498,133,106,0
10499,129,110,0
10500,125,113,0
10501,121,115,0
10502,117,116,0
10503,113,116,0
10504,109,115,0
10505,105,113,0
10506,101,110,0
10507,97,106,0
10508,93,101,0
10509,89,95,0
10510,85,88,0
10511,81,80,0
10512,77,71,0
10513,73,61,0
10514,69,51,1
10515,69,51,0
10516,65,60,0
10517,61,68,0
10518,57,75,0
10519,53,81,0
10520,49,86,0
10521,45,90,0
10522,41,93,0
10523,37,95,0
10524,33,96,0
10525,29,96,0
10526,25,95,0
10527,21,93,0
10528,17,90,0
10529,13,86,0
10530,9,81,0
10531,5,75,0
10532,1,68,0
10533,149,66,1
10534,149,66,0
10535,145,75,0
10536,141,83,0
10537,137,90,0
10538,133,96,0
10539,129,101,0
10540,125,105,0
10541,121,108,0
10542,117,110,0
10543,113,111,0
10544,109,111,0
10545,105,110,0
10546,101,108,0
10547,97,105,0
10548,93,101,0
10549,89,96,0
10550,85,90,0
10551,81,83,0
10552,77,75,0
10553,73,66,0
10554,69,56,1
10555,69,56,0
10556,65,65,0
10557,61,73,0
10558,57,80,0
10559,53,86,0
10560,49,91,0
10561,45,95,0
10562,41,98,0
10563,37,100,0
10564,33,101,0
10565,29,101,0
10566,25,100,0
10567,21,98,0
10568,17,95,0
10569,13,91,0
10570,9,86,0
10571,5,80,0
10572,1,73,0
10573,141,19,1
10574,141,19,0
10575,137,28,0
10576,133,36,0
10577,129,43,0
10578,125,49,0
10579,121,54,0
10580,117,58,0
10581,113,61,0
10582,109,63,0
10583,105,64,0
10584,101,64,0
10585,97,63,0
10586,93,61,0
10587,89,58,0
10588,85,54,0
10589,81,49,0
10590,77,43,1
10591,77,43,0
10592,73,52,0
10593,69,60,0
10594,65,67,0
10595,61,73,0
10596,57,78,0
10597,53,82,0
10598,49,85,0
10599,45,87,0
10600,41,88,0
10601,37,88,0
10602,33,87,0
10603,29,85,0
10604,25,82,0
10605,21,78,1
10606,21,78,0
10607,17,87,0
10608,13,95,0
10609,9,102,0
10610,5,108,0
10611,1,113,0
10612,149,114,0
10613,145,117,0
10614,141,119,0
10615,137,120,0
10616,133,120,0
10617,129,119,0
10618,125,117,0
10619,121,114,0
10620,117,110,0
10621,113,105,0
10622,109,99,0
10623,105,92,0
10624,101,84,0
10625,97,75,0
10626,93,65,0
10627,89,55,0
10628,85,45,1
10629,85,45,0
10630,81,54,0
10631,77,62,0
10632,73,69,0
10633,69,75,0
10634,65,80,0
10635,61,84,0
10636,57,87,0
10637,53,89,0
10638,49,90,0
10639,45,90,0
10640,41,89,0
10641,37,87,0
10642,33,84,0
10643,29,80,0
10644,25,75,0
10645,21,69,0
10646,17,62,1
10647,17,62,0
10648,13,71,0
10649,9,79,0
10650,5,86,0
10651,1,92,0
10652,141,80,0
10653,137,84,0
10654,133,87,0
10655,129,89,0
10656,125,90,0
10657,121,90,0
10658,117,89,0
10659,113,87,0
10660,109,84,0
10661,105,80,0
10662,101,75,0
10663,97,69,0
10664,93,62,0
10665,89,54,0
10666,85,45,1
10667,85,45,0
10668,81,54,0
10669,77,62,0
10670,73,69,0
10671,69,75,0
10672,65,80,0
10673,61,84,0
10674,57,87,0
10675,53,89,0
10676,49,90,0
10677,45,90,0
10678,41,89,0
10679,37,87,0
10680,33,84,0
10681,29,80,0
10682,25,75,0
10683,21,69,1
10684,21,69,0
10685,17,78,0
10686,13,86,0
10687,9,93,0
10688,5,99,0
10689,1,104,0
10690,149,84,0
10691,145,87,0
10692,141,89,0
10693,137,90,0
10694,133,90,0
10695,129,89,0
10696,125,87,0
10697,121,84,0
10698,117,80,0
10699,113,75,0
10700,109,69,0
10701,105,62,0
10702,101,54,0
10703,97,45,1
10704,97,45,0
10705,93,54,0
10706,89,62,0
10707,85,69,0
10708,81,75,0
10709,77,80,0
10710,73,84,0
10711,69,87,0
10712,65,89,0
10713,61,90,0
10714,57,90,0
10715,53,89,0
10716,49,87,0
10717,45,84,0
10718,41,80,0
10719,37,75,0
10720,33,69,0
10721,29,62,0
10722,25,54,1
10723,25,54,0
10724,21,63,0
10725,17,71,0
10726,13,78,0
10727,9,84,0
10728,5,89,0
10729,1,93,0
10730,141,134,0
10731,137,136,0
10732,133,137,0
10733,129,137,0
10734,125,136,0
10735,121,134,0
10736,117,131,0
10737,113,127,0
10738,109,122,0
10739,105,116,0
10740,101,109,0
10741,97,101,0
10742,93,92,0
10743,89,82,0
10744,85,72,0
10745,81,62,1
10746,81,62,0
10747,77,71,0
10748,73,79,0
10749,69,86,0
10750,65,92,0
10751,61,97,0
10752,57,101,0
10753,53,104,0
10754,49,106,0
10755,45,107,0
10756,41,107,0
10757,37,106,0
10758,33,104,0
10759,29,101,0
10760,25,97,0
10761,21,92,0
10762,17,86,0
10763,13,79,0
10764,9,71,0
10765,5,62,0
10766,1,52,1
10767,1,52,0
10768,149,43,0
10769,145,51,0
10770,141,58,0
10771,137,64,0
10772,133,69,0
10773,129,73,0
10774,125,76,0
10775,121,78,0
10776,117,79,0
10777,113,79,0
10778,109,78,0
10779,105,76,0
10780,101,73,0
10781,97,69,0
10782,93,64,0
10783,89,58,1
10784,89,58,0
10785,85,67,0
10786,81,75,0
10787,77,82,0
10788,73,88,0
10789,69,93,0
10790,65,97,0
10791,61,100,0
10792,57,102,0
10793,53,103,0
10794,49,103,0
10795,45,102,0
10796,41,100,0
10797,37,97,0
10798,33,93,0
10799,29,88,0
10800,25,82,0
10801,21,75,1
10802,21,75,0
10803,17,84,0
10804,13,92,0
10805,9,99,0
10806,5,105,0
10807,1,110,0
10808,141,131,0
10809,137,134,0
10810,133,136,0
10811,129,137,0
10812,125,137,0
10813,121,136,0
10814,117,134,0
10815,113,131,0
10816,109,127,0
10817,105,122,0
10818,101,116,0
10819,97,109,0
10820,93,101,0
10821,89,92,0
10822,85,82,0
10823,81,72,0
10824,77,62,0
10825,73,52,1
10826,73,52,0
10827,69,61,0
10828,65,69,0
10829,61,76,0
10830,57,82,0
10831,53,87,0
10832,49,91,0
10833,45,94,0
10834,41,96,0
10835,37,97,0
10836,33,97,0
10837,29,96,0
10838,25,94,0
10839,21,91,0
10840,17,87,0
10841,13,82,0
10842,9,76,0
10843,5,69,1
10844,5,69,0
10845,1,78,0
10846,149,83,0
10847,145,90,0
10848,141,96,0
10849,137,101,0
10850,133,105,0
10851,129,108,0
10852,125,110,0
10853,121,111,0
10854,117,111,0
10855,113,110,0
10856,109,108,0
10857,105,105,0
10858,101,101,0
10859,97,96,0
10860,93,90,0
10861,89,83,0
10862,85,75,0
10863,81,66,0
10864,77,56,1
10865,77,56,0
10866,73,65,0
10867,69,73,0
10868,65,80,0
10869,61,86,0
10870,57,91,0
10871,53,95,0
10872,49,98,0
10873,45,100,0
10874,41,101,0
10875,37,101,0
10876,33,100,0
10877,29,98,0
10878,25,95,0
10879,21,91,0
10880,17,86,0
10881,13,80,0
10882,9,73,0
10883,5,65,0
10884,1,56,0
10885,141,49,1
10886,141,49,0
10887,137,58,0
10888,133,66,0
10889,129,73,0
10890,125,79,0
10891,121,84,0
10892,117,88,0
10893,113,91,0
10894,109,93,0
10895,105,94,0
10896,101,94,0
10897,97,93,0
10898,93,91,0
10899,89,88,0
10900,85,84,0
10901,81,79,0
10902,77,73,0
10903,73,66,1
10904,73,66,0
10905,69,75,0
10906,65,83,0
10907,61,90,0
10908,57,96,0
10909,53,101,0
10910,49,105,0
10911,45,108,0
10912,41,110,0
10913,37,111,0
10914,33,111,0
10915,29,110,0
10916,25,108,0
10917,21,105,0
10918,17,101,0
10919,13,96,0
10920,9,90,0
10921,5,83,0
10922,1,75,0
10923,149,119,0
10924,145,109,1
10925,145,109,0
10926,141,118,0
10927,137,126,0
10928,133,133,0
10929,129,139,0
10930,125,144,0
10931,121,148,0
10932,117,151,0
10933,113,153,0
10934,109,154,0
10935,105,154,0
10936,101,153,0
10937,97,151,0
10938,93,148,0
10939,89,144,0
10940,85,139,0
10941,81,133,0
10942,77,126,0
10943,73,118,0
10944,69,109,0
10945,65,99,0
10946,61,89,0
10947,57,79,1
10948,57,79,0
10949,53,88,0
10950,49,96,0
10951,45,103,0
10952,41,109,0
10953,37,114,0
10954,33,118,0
10955,29,121,0
10956,25,123,0
10957,21,124,0
10958,17,124,0
10959,13,123,0
10960,9,121,0
10961,5,118,0
10962,1,114,0
10963,141,59,0
10964,137,53,0
10965,133,46,0
10966,129,38,0
10967,125,29,0
10968,121,19,1
10969,121,19,0
10970,117,28,0
10971,113,36,0
10972,109,43,0
10973,105,49,0
10974,101,54,0
10975,97,58,0
10976,93,61,0
10977,89,63,0
10978,85,64,0
10979,81,64,0
10980,77,63,0
10981,73,61,0
10982,69,58,0
10983,65,54,0
10984,61,49,0
10985,57,43,1
10986,57,43,0
10987,53,52,0
10988,49,60,0
10989,45,67,0
10990,41,73,0
10991,37,78,0
10992,33,82,0
10993,29,85,0
10994,25,87,0
10995,21,88,0
10996,17,88,0
10997,13,87,0
10998,9,85,0
10999,5,82,0
11000,1,78,0
11001,149,93,0
11002,145,87,0
11003,141,80,0
11004,137,72,0
11005,133,63,1
11006,133,63,0
11007,129,72,0
11008,125,80,0
11009,121,87,0
11010,117,93,0
11011,113,98,0
11012,109,102,0
11013,105,105,0
11014,101,107,0
11015,97,108,0
11016,93,108,0
11017,89,107,0
11018,85,105,0
11019,81,102,0
11020,77,98,0
11021,73,93,0
11022,69,87,0
11023,65,80,0
11024,61,72,0
11025,57,63,1
11026,57,63,0
11027,53,72,0
11028,49,80,0
11029,45,87,0
11030,41,93,0
11031,37,98,0
11032,33,102,0
11033,29,105,0
11034,25,107,0
11035,21,108,0
11036,17,108,0
11037,13,107,0
11038,9,105,0
11039,5,102,0
11040,1,98,0
11041,141,35,0
11042,137,29,0
11043,133,22,0
11044,129,14,0
11045,125,5,0
11046,121,-5,1
11047,121,-5,0
11048,117,4,0
11049,113,12,0
11050,109,19,0
11051,105,25,0
11052,101,30,0
11053,97,34,0
11054,93,37,0
11055,89,39,0
11056,85,40,0
11057,81,40,0
11058,77,39,1
11059,77,39,0
11060,73,48,0
11061,69,56,0
11062,65,63,0
11063,61,69,0
11064,57,74,0
11065,53,78,0
11066,49,81,0
11067,45,83,0
11068,41,84,0
11069,37,84,0
11070,33,83,0
11071,29,81,0
11072,25,78,0
11073,21,74,0
11074,17,69,0
11075,13,63,0
11076,9,56,0
11077,5,48,1
11078,5,48,0
11079,1,57,0
11080,149,95,0
11081,145,102,0
11082,141,108,0
11083,137,113,0
11084,133,117,0
11085,129,120,0
11086,125,122,0
11087,121,123,0
11088,117,123,0
11089,113,122,0
11090,109,120,0
11091,105,117,0
11092,101,113,0
11093,97,108,0
11094,93,102,0
11095,89,95,0
11096,85,87,0
11097,81,78,1
11098,81,78,0
11099,77,87,0
11100,73,95,0
11101,69,102,0
11102,65,108,0
11103,61,113,0
11104,57,117,0
11105,53,120,0
11106,49,122,0
11107,45,123,0
11108,41,123,0
11109,37,122,0
11110,33,120,0
11111,29,117,0
11112,25,113,0
11113,21,108,0
11114,17,102,0
11115,13,95,0
11116,9,87,0
11117,5,78,0
11118,1,68,0
11119,141,88,1
11120,141,88,0
11121,137,97,0
11122,133,105,0
11123,129,112,0
11124,125,118,0
11125,121,123,0
11126,117,127,0
11127,113,130,0
11128,109,132,0
11129,105,133,0
11130,101,133,0
11131,97,132,0
11132,93,130,0
11133,89,127,0
11134,85,123,0
11135,81,118,0
11136,77,112,0
11137,73,105,0
11138,69,97,0
11139,65,88,0
11140,61,78,0
11141,57,68,0
11142,53,58,1
11143,53,58,0
11144,49,67,0
11145,45,75,0
11146,41,82,0
11147,37,88,0
11148,33,93,0
11149,29,97,0
11150,25,100,0
11151,21,102,0
11152,17,103,0
11153,13,103,0
11154,9,102,0
11155,5,100,0
11156,1,97,0
11157,149,73,0
11158,145,68,0
11159,141,62,0
11160,137,55,0
11161,133,47,0
11162,129,38,1
11163,129,38,0
11164,125,47,0
11165,121,55,0
11166,117,62,0
11167,113,68,0
11168,109,73,0
11169,105,77,0
11170,101,80,0
11171,97,82,0
11172,93,83,0
11173,89,83,0
11174,85,82,0
11175,81,80,0
11176,77,77,0
11177,73,73,0
11178,69,68,0
11179,65,62,0
11180,61,55,1
11181,61,55,0
11182,57,64,0
11183,53,72,0
11184,49,79,0
11185,45,85,0
11186,41,90,0
11187,37,94,0
11188,33,97,0
11189,29,99,0
11190,25,100,0
11191,21,100,0
11192,17,99,0
11193,13,97,0
11194,9,94,0
11195,5,90,0
11196,1,85,0
11197,141,79,1
11198,141,79,0
11199,137,88,0
11200,133,96,0
11201,129,103,0
11202,125,109,0
11203,121,114,0
11204,117,118,0
11205,113,121,0
11206,109,123,0
11207,105,124,0
11208,101,124,0
11209,97,123,0
11210,93,121,0
11211,89,118,0
11212,85,114,0
11213,81,109,0
11214,77,103,0
11215,73,96,0
11216,69,88,0
11217,65,79,0
11218,61,69,0
11219,57,59,0
11220,53,49,1
11221,53,49,0
11222,49,58,0
11223,45,66,0
11224,41,73,0
11225,37,79,0
11226,33,84,0
11227,29,88,0
11228,25,91,0
11229,21,93,0
11230,17,94,0
11231,13,94,0
11232,9,93,0
11233,5,91,0
11234,1,88,0
11235,149,53,0
11236,145,48,0
11237,141,42,0
11238,137,35,0
11239,133,27,0
11240,129,18,1
11241,129,18,0
11242,125,27,0
11243,121,35,0
11244,117,42,0
11245,113,48,0
11246,109,53,0
11247,105,57,0
11248,101,60,0
11249,97,62,0
11250,93,63,0
11251,89,63,0
11252,85,62,0
11253,81,60,0
11254,77,57,0
11255,73,53,0
11256,69,48,0
11257,65,42,1
11258,65,42,0
11259,61,51,0
11260,57,59,0
11261,53,66,0
11262,49,72,0
11263,45,77,0
11264,41,81,0
11265,37,84,0
11266,33,86,0
11267,29,87,0
11268,25,87,0
11269,21,86,0
11270,17,84,0
11271,13,81,0
11272,9,77,0
11273,5,72,0
11274,1,66,1
11275,1,66,0
11276,141,137,0
11277,137,145,0
11278,133,152,0
11279,129,158,0
11280,125,163,0
11281,121,167,0
11282,117,170,0
11283,113,172,0
11284,109,173,0
11285,105,173,0
11286,101,172,0
11287,97,170,0
11288,93,167,0
11289,89,163,0
11290,85,158,0
11291,81,152,0
11292,77,145,0
11293,73,137,0
11294,69,128,0
11295,65,118,0
11296,61,108,0
11297,57,98,0
11298,53,88,1
11299,53,88,0
11300,49,97,0
11301,45,105,0
11302,41,112,0
11303,37,118,0
11304,33,123,0
11305,29,127,0
11306,25,130,0
11307,21,132,0
11308,431,18,0
11309,427,26,0
11310,423,33,0
11311,419,39,0
11312,415,44,0
11313,411,48,0
11314,407,51,0
11315,403,53,0
11316,399,54,0
11317,395,54,0
11318,391,53,0
11319,387,51,0
11320,383,48,0
11321,379,44,0
11322,375,39,0
11323,371,33,1
11324,371,33,0
11325,367,42,0
11326,363,50,0
11327,359,57,0
11328,355,63,0
11329,351,68,0
11330,347,72,0
11331,343,75,0
11332,339,77,0
11333,335,78,0
11334,331,78,0
11335,327,77,0
11336,323,75,0
11337,319,72,0
11338,315,68,0
11339,311,63,0
11340,307,57,1
11341,307,57,0
11342,303,66,0
11343,299,74,0
11344,295,81,0
11345,291,87,0
11346,287,92,0
11347,283,96,0
11348,279,99,0
11349,275,101,0
11350,271,102,0
11351,267,102,0
11352,263,101,0
11353,259,99,0
11354,255,96,0
11355,251,92,0
11356,247,87,0
11357,243,81,0
11358,239,74,0
11359,235,66,0
11360,231,57,0
11361,227,47,0
11362,223,37,0
11363,219,27,1
11364,219,27,0
11365,215,36,0
11366,211,44,0
11367,207,51,0
11368,203,57,0
11369,199,62,0
11370,195,66,0
11371,191,69,0
11372,187,71,0
11373,183,72,0
11374,179,72,0
11375,175,71,1
11376,175,71,0
11377,171,80,0
11378,167,88,0
11379,163,95,0
11380,159,101,0
11381,155,106,0
11382,151,110,0
11383,147,113,0
11384,143,115,0
11385,139,116,0
11386,135,116,0
11387,131,115,0
11388,127,113,0
11389,123,110,0
11390,119,106,0
11391,115,101,0
11392,111,95,0
11393,107,88,0
11394,103,80,0
11395,99,71,1
11396,99,71,0
11397,95,80,0
11398,91,88,0
11399,87,95,0
11400,83,101,0
11401,79,106,0
11402,75,110,0
11403,71,113,0
11404,67,115,0
11405,63,116,0
11406,59,116,0
11407,55,115,0
11408,51,113,0
11409,47,110,0
11410,43,106,0
11411,39,101,0
11412,35,95,0
11413,31,88,0
11414,27,80,0
11415,23,71,0
11416,19,61,0
11417,15,51,1
11418,15,51,0
11419,11,60,0
11420,7,68,0
11421,3,75,0
11422,143,94,0
11423,139,99,0
11424,135,103,0
11425,131,106,0
11426,127,108,0
11427,123,109,0
11428,119,109,0
11429,115,108,0
11430,111,106,0
11431,107,103,0
11432,103,99,0
11433,99,94,0
11434,95,88,0
11435,91,81,0
11436,87,73,0
11437,83,64,0
11438,79,54,0
11439,75,44,1
11440,75,44,0
11441,71,53,0
11442,67,61,0
11443,63,68,0
11444,59,74,0
11445,55,79,0
11446,51,83,0
11447,47,86,0
11448,43,88,0
11449,39,89,0
11450,35,89,0
11451,31,88,0
11452,27,86,0
11453,23,83,0
11454,19,79,0
11455,15,74,0
11456,11,68,0
11457,7,61,1
11458,7,61,0
11459,3,70,0
11460,149,60,0
11461,145,67,0
11462,141,73,0
11463,137,78,0
11464,133,82,0
11465,129,85,0
11466,125,87,0
11467,121,88,0
11468,117,88,0
11469,113,87,0
11470,109,85,0
11471,105,82,0
11472,101,78,0
11473,97,73,0
11474,93,67,0
11475,89,60,0
11476,85,52,1
11477,85,52,0
11478,81,61,0
11479,77,69,0
11480,73,76,0
11481,69,82,0
11482,65,87,0
11483,61,91,0
11484,57,94,0
11485,53,96,0
11486,49,97,0
11487,45,97,0
11488,41,96,0
11489,37,94,0
11490,33,91,0
11491,29,87,0
11492,25,82,0
11493,21,76,1
11494,21,76,0
11495,17,85,0
11496,13,93,0
11497,9,100,0
11498,5,106,0
11499,1,111,0
11500,141,65,0
11501,137,68,0
11502,133,70,0
11503,129,71,0
11504,125,71,0
11505,121,70,0
11506,117,68,0
11507,113,65,0
11508,109,61,0
11509,105,56,0
11510,101,50,0
11511,97,43,0
11512,93,35,0
11513,89,26,1
11514,89,26,0
11515,85,35,0
11516,81,43,0
11517,77,50,0
11518,73,56,0
11519,69,61,0
11520,65,65,0
11521,61,68,0
11522,57,70,0
11523,53,71,0
11524,49,71,0
11525,45,70,0
11526,41,68,0
11527,37,65,0
11528,33,61,0
11529,29,56,1
11530,29,56,0
11531,25,65,0
11532,21,73,0
11533,17,80,0
11534,13,86,0
11535,9,91,0
11536,5,95,0
11537,1,98,0
11538,149,184,0
11539,145,185,0
11540,141,185,0
11541,137,184,0
11542,133,182,0
11543,129,179,0
11544,125,175,0
11545,121,170,0
11546,117,164,0
11547,113,157,0
11548,109,149,0
11549,105,140,0
11550,101,130,0
11551,97,120,0
11552,93,110,0
11553,89,100,0
11554,85,90,1
11555,85,90,0
11556,81,99,0
11557,77,107,0
11558,73,114,0
11559,69,120,0
11560,65,125,0
11561,61,129,0
11562,57,132,0
11563,53,134,0
11564,49,135,0
11565,45,135,0
11566,41,134,0
11567,37,132,0
11568,33,129,0
11569,29,125,0
11570,25,120,0
11571,21,114,0
11572,17,107,0
11573,13,99,0
11574,9,90,0
11575,5,80,0
11576,1,70,0
11577,141,-7,0
11578,137,-17,1
11579,137,-17,0
11580,133,-8,0
11581,129,0,0
11582,125,7,0
11583,121,13,0
11584,117,18,0
11585,113,22,0
11586,109,25,0
11587,105,27,0
11588,101,28,0
11589,97,28,0
11590,93,27,0
11591,89,25,0
11592,85,22,0
11593,81,18,0
11594,77,13,1
11595,77,13,0
11596,73,22,0
11597,69,30,0
11598,65,37,0
11599,61,43,0
11600,57,48,0
11601,53,52,0
11602,49,55,0
11603,45,57,0
11604,41,58,0
11605,37,58,1
11606,37,58,0
11607,33,67,0
11608,29,75,0
11609,25,82,0
11610,21,88,0
11611,17,93,0
11612,13,97,0
11613,9,100,0
11614,5,102,0
11615,1,103,0
11616,149,173,0
11617,145,172,0
11618,141,170,0
11619,137,167,0
11620,133,163,0
11621,129,158,0
11622,125,152,0
11623,121,145,0
11624,117,137,0
11625,113,128,0
11626,109,118,0
11627,105,108,0
11628,101,98,0
11629,97,88,0
11630,93,78,1
11631,93,78,0
11632,89,87,0
11633,85,95,0
11634,81,102,0
11635,77,108,0
11636,73,113,0
11637,69,117,0
11638,65,120,0
11639,61,122,0
11640,57,123,0
11641,53,123,0
11642,49,122,0
11643,45,120,0
11644,41,117,0
11645,37,113,0
11646,33,108,0
11647,29,102,0
11648,25,95,0
11649,21,87,0
11650,17,78,0
11651,13,68,0
11652,9,58,0
11653,5,48,1
11654,5,48,0
11655,1,57,0
11656,141,58,0
11657,137,65,0
11658,133,71,0
11659,129,76,0
11660,125,80,0
11661,121,83,0
11662,117,85,0
11663,113,86,0
11664,109,86,0
11665,105,85,0
11666,101,83,0
11667,97,80,0
11668,93,76,0
11669,89,71,0
11670,85,65,0
11671,81,58,0
11672,77,50,0
11673,73,41,1
11674,73,41,0
11675,69,50,0
11676,65,58,0
11677,61,65,0
11678,57,71,0
11679,53,76,0
11680,49,80,0
11681,45,83,0
11682,41,85,0
11683,37,86,0
11684,33,86,0
11685,29,85,0
11686,25,83,0
11687,21,80,0
11688,17,76,0
11689,13,71,0
11690,9,65,0
11691,5,58,0
11692,1,50,0
11693,149,18,1
11694,149,18,0
11695,145,27,0
11696,141,35,0
11697,137,42,0
11698,133,48,0
11699,129,53,0
11700,125,57,0
11701,121,60,0
11702,117,62,0
11703,113,63,0
11704,109,63,0
11705,105,62,0
11706,101,60,0
11707,97,57,0
11708,93,53,0
11709,89,48,0
11710,85,42,0
11711,81,35,1
11712,81,35,0
11713,77,44,0
11714,73,52,0
11715,69,59,0
11716,65,65,0
11717,61,70,0
11718,57,74,0
11719,53,77,0
11720,49,79,0
11721,45,80,0
11722,41,80,0
11723,37,79,0
11724,33,77,0
11725,29,74,0
11726,25,70,0
11727,21,65,1
11728,21,65,0
11729,17,74,0
11730,13,82,0
11731,9,89,0
11732,5,95,0
11733,1,100,0
11734,141,151,0
11735,137,154,0
11736,133,156,0
11737,129,157,0
11738,125,157,0
11739,121,156,0
11740,117,154,0
11741,113,151,0
11742,109,147,0
11743,105,142,0
11744,101,136,0
11745,97,129,0
11746,93,121,0
11747,89,112,0
11748,85,102,0
11749,81,92,0
11750,77,82,0
11751,73,72,0
11752,69,62,1
11753,69,62,0
11754,65,71,0
11755,61,79,0
11756,57,86,0
11757,53,92,0
11758,49,97,0
11759,45,101,0
11760,41,104,0
11761,37,106,0
11762,33,107,0
11763,29,107,0
11764,25,106,0
11765,21,104,0
11766,17,101,0
11767,13,97,0
11768,9,92,0
11769,5,86,0
11770,1,79,0
11771,149,-33,0
11772,145,-42,1
11773,145,-42,0
11774,141,-33,0
11775,137,-25,0
11776,133,-18,0
11777,129,-12,0
11778,125,-7,0
11779,121,-3,0
11780,117,0,0
11781,113,2,0
11782,109,3,0
11783,105,3,0
11784,101,2,1
11785,101,2,0
11786,97,11,0
11787,93,19,0
11788,89,26,0
11789,85,32,0
11790,81,37,0
11791,77,41,0
11792,73,44,1
11793,73,44,0
11794,69,53,0
11795,65,61,0
11796,61,68,0
11797,57,74,0
11798,53,79,0
11799,49,83,0
11800,45,86,0
11801,41,88,0
11802,37,89,0
11803,33,89,0
11804,29,88,0
11805,25,86,0
11806,21,83,0
11807,17,79,0
11808,13,74,0
11809,9,68,0
11810,5,61,1
11811,5,61,0
11812,1,70,0
11813,141,90,0
11814,137,97,0
11815,133,103,0
11816,129,108,0
11817,125,112,0
11818,121,115,0
11819,117,117,0
11820,113,118,0
11821,109,118,0
11822,105,117,0
11823,101,115,0
11824,97,112,0
11825,93,108,0
11826,89,103,0
11827,85,97,0
11828,81,90,0
11829,77,82,0
11830,73,73,0
11831,69,63,0
11832,65,53,1
11833,65,53,0
11834,61,62,0
11835,57,70,0
11836,53,77,0
11837,49,83,0
11838,45,88,0
11839,41,92,0
11840,37,95,0
11841,33,97,0
11842,29,98,0
11843,25,98,0
11844,21,97,0
11845,17,95,0
11846,13,92,0
11847,9,88,0
11848,5,83,0
11849,1,77,0
11850,149,62,0
11851,145,54,1
11852,145,54,0
11853,141,63,0
11854,137,71,0
11855,133,78,0
11856,129,84,0
11857,125,89,0
11858,121,93,0
11859,117,96,0
11860,113,98,0
11861,109,99,0
11862,105,99,0
11863,101,98,0
11864,97,96,0
11865,93,93,0
11866,89,89,0
11867,85,84,0
11868,81,78,0
11869,77,71,0
11870,73,63,0
11871,69,54,1
11872,69,54,0
11873,65,63,0
11874,61,71,0
11875,57,78,0
11876,53,84,0
11877,49,89,0
11878,45,93,0
11879,41,96,0
11880,37,98,0
11881,33,99,0
11882,29,99,0
11883,25,98,0
11884,21,96,0
11885,17,93,0
11886,13,89,0
11887,9,84,0
11888,5,78,0
11889,1,71,0
11890,141,82,0
11891,137,73,0
11892,133,63,1
11893,133,63,0
11894,129,72,0
11895,125,80,0
11896,121,87,0
11897,117,93,0
11898,113,98,0
11899,109,102,0
11900,105,105,0
11901,101,107,0
11902,97,108,0
11903,93,108,0
11904,89,107,0
11905,85,105,0
11906,81,102,0
11907,77,98,0
11908,73,93,0
11909,69,87,0
11910,65,80,0
11911,61,72,0
11912,57,63,0
