,X,Y,click
6120,199,69,0
6121,195,64,0
6122,191,58,1
6123,191,58,0
6124,187,67,0
6125,183,75,0
6126,179,82,0
6127,175,88,0
6128,171,93,0
6129,167,97,0
6130,163,100,0
6131,159,102,0
6132,155,103,0
6133,151,103,0
6134,147,102,0
6135,143,100,0
6136,139,97,0
6137,135,93,0
6138,131,88,0
6139,127,82,0
6140,123,75,0
6141,119,67,0
6142,115,58,0
6143,111,48,0
6144,107,38,0
6145,103,28,1
6146,103,28,0
6147,99,37,0
6148,95,45,0
6149,91,52,0
6150,87,58,0
6151,83,63,0
6152,79,67,0
6153,75,70,0
6154,71,72,0
6155,67,73,0
6156,63,73,0
6157,59,72,0
6158,55,70,0
6159,51,67,0
6160,47,63,0
6161,43,58,0
6162,39,52,0
6163,35,45,0
6164,31,37,1
6165,31,37,0
6166,27,46,0
6167,23,54,0
6168,19,61,0
6169,15,67,0
6170,11,72,0
6171,7,76,0
6172,3,79,0
6173,143,95,0
6174,139,96,0
6175,135,96,0
6176,131,95,0
6177,127,93,0
6178,123,90,0
6179,119,86,0
6180,115,81,0
6181,111,75,0
6182,107,68,0
6183,103,60,1
6184,103,60,0
6185,99,69,0
6186,95,77,0
6187,91,84,0
6188,87,90,0
6189,83,95,0
6190,79,99,0
6191,75,102,0
6192,71,104,0
6193,67,105,0
6194,63,105,0
6195,59,104,0
6196,55,102,0
6197,51,99,0
6198,47,95,0
6199,43,90,0
6200,39,84,0
6201,35,77,0
6202,31,69,0
6203,27,60,0
6204,23,50,1
6205,23,50,0
6206,19,59,0
6207,15,67,0
6208,11,74,0
6209,7,80,0
6210,3,85,0
6211,149,54,0
6212,145,57,0
6213,141,59,0
6214,137,60,0
6215,133,60,0
6216,129,59,0
6217,125,57,0
6218,121,54,0
6219,117,50,0
6220,113,45,0
6221,109,39,0
6222,105,32,0
6223,101,24,1
6224,101,24,0
6225,97,33,0
6226,93,41,0
6227,89,48,0
6228,85,54,0
6229,81,59,0
6230,77,63,0
6231,73,66,0
6232,69,68,0
6233,65,69,0
6234,61,69,0
6235,57,68,0
6236,53,66,0
6237,49,63,0
6238,45,59,0
6239,41,54,0
6240,37,48,1
6241,37,48,0
6242,33,57,0
6243,29,65,0
6244,25,72,0
6245,21,78,0
6246,17,83,0
6247,13,87,0
6248,9,90,0
6249,5,92,0
6250,1,93,0
6251,141,123,0
6252,137,122,0
6253,133,120,0
6254,129,117,0
6255,125,113,0
6256,121,108,0
6257,117,102,0
6258,113,95,0
6259,109,87,0
6260,105,78,0
6261,101,68,1
6262,101,68,0
6263,97,77,0
6264,93,85,0
6265,89,92,0
6266,85,98,0
6267,81,103,0
6268,77,107,0
6269,73,110,0
6270,69,112,0
6271,65,113,0
6272,61,113,0
6273,57,112,0
6274,53,110,0
6275,49,107,0
6276,45,103,0
6277,41,98,0
6278,37,92,0
6279,33,85,0
6280,29,77,0
6281,25,68,0
6282,21,58,0
6283,17,48,1
6284,17,48,0
6285,13,57,0
6286,9,65,0
6287,5,72,0
6288,1,78,0
6289,149,45,0
6290,145,49,0
6291,141,52,0
6292,137,54,0
6293,133,55,0
6294,129,55,0
6295,125,54,0
6296,121,52,0
6297,117,49,0
6298,113,45,0
6299,109,40,0
6300,105,34,0
6301,101,27,0
6302,97,19,1
6303,97,19,0
6304,93,28,0
6305,89,36,0
6306,85,43,0
6307,81,49,0
6308,77,54,0
6309,73,58,0
6310,69,61,0
6311,65,63,0
6312,61,64,0
6313,57,64,0
6314,53,63,0
6315,49,61,0
6316,45,58,0
6317,41,54,0
6318,37,49,0
6319,33,43,1
6320,33,43,0
6321,29,52,0
6322,25,60,0
6323,21,67,0
6324,17,73,0
6325,13,78,0
6326,9,82,0
6327,5,85,0
6328,1,87,0
6329,141,159,0
6330,137,159,0
6331,133,158,0
6332,129,156,0
6333,125,153,0
6334,121,149,0
6335,117,144,0
6336,113,138,0
6337,109,131,0
6338,105,123,1
6339,105,123,0
6340,101,132,0
6341,97,140,0
6342,93,147,0
6343,89,153,0
6344,85,158,0
6345,81,162,0
6346,77,165,0
6347,73,167,0
6348,69,168,0
6349,65,168,0
6350,61,167,0
6351,57,165,0
6352,53,162,0
6353,49,158,0
6354,45,153,0
6355,41,147,0
6356,37,140,0
6357,33,132,0
6358,29,123,0
6359,25,113,0
6360,21,103,0
6361,17,93,0
6362,13,83,0
6363,9,73,1
6364,9,73,0
6365,5,82,0
6366,1,90,0
6367,149,43,0
6368,145,49,0
6369,141,54,0
6370,137,58,0
6371,133,61,0
6372,129,63,0
6373,125,64,0
6374,121,64,0
6375,117,63,0
6376,113,61,0
6377,109,58,0
6378,105,54,0
6379,101,49,0
6380,97,43,0
6381,93,36,0
6382,89,28,0
6383,85,19,1
6384,85,19,0
6385,81,28,0
6386,77,36,0
6387,73,43,0
6388,69,49,0
6389,65,54,0
6390,61,58,0
6391,57,61,0
6392,53,63,0
6393,49,64,0
6394,45,64,0
6395,41,63,0
6396,37,61,0
6397,33,58,0
6398,29,54,0
6399,25,49,1
6400,25,49,0
6401,21,58,0
6402,17,66,0
6403,13,73,0
6404,9,79,0
6405,5,84,0
6406,1,88,0
6407,141,169,0
6408,137,171,0
6409,133,172,0
6410,129,172,0
6411,125,171,0
6412,121,169,0
6413,117,166,0
6414,113,162,0
6415,109,157,0
6416,105,151,0
6417,101,144,0
6418,97,136,0
6419,93,127,0
6420,89,117,0
6421,85,107,0
6422,81,97,0
6423,77,87,0
6424,73,77,0
6425,69,67,0
6426,65,57,0
6427,61,47,1
6428,61,47,0
6429,57,56,0
6430,53,64,0
6431,49,71,0
6432,45,77,0
6433,41,82,0
6434,37,86,0
6435,33,89,0
6436,29,91,0
6437,25,92,0
6438,21,92,0
6439,17,91,0
6440,13,89,0
6441,9,86,0
6442,5,82,0
6443,1,77,0
6444,149,-28,0
6445,145,-35,0
6446,141,-43,1
6447,141,-43,0
6448,137,-34,0
6449,133,-26,0
6450,129,-19,0
6451,125,-13,0
6452,121,-8,0
6453,117,-4,0
6454,113,-1,0
6455,109,1,0
6456,105,2,0
6457,101,2,0
6458,97,1,0
6459,93,-1,0
6460,89,-4,0
6461,85,-8,1
6462,85,-8,0
6463,81,1,0
6464,77,9,0
6465,73,16,0
6466,69,22,0
6467,65,27,0
6468,61,31,0
6469,57,34,0
6470,53,36,0
6471,49,37,1
6472,49,37,0
6473,45,46,0
6474,41,54,0
6475,37,61,0
6476,33,67,0
6477,29,72,0
6478,25,76,0
6479,21,79,0
6480,17,81,0
6481,13,82,0
6482,9,82,0
6483,5,81,0
6484,1,79,0
6485,141,163,0
6486,137,159,0
6487,133,154,0
6488,129,148,0
6489,125,141,0
6490,121,133,1
6491,121,133,0
6492,117,142,0
6493,113,150,0
6494,109,157,0
6495,105,163,0
6496,101,168,0
6497,97,172,0
6498,93,175,0
6499,89,177,0
6500,85,178,0
6501,81,178,0
6502,77,177,0
6503,73,175,0
6504,69,172,0
6505,65,168,0
6506,61,163,0
6507,57,157,0
6508,53,150,0
6509,49,142,0
6510,45,133,0
6511,41,123,0
6512,37,113,0
6513,33,103,0
6514,29,93,0
6515,25,83,0
6516,21,73,0
6517,17,63,0
6518,13,53,1
6519,13,53,0
6520,9,62,0
6521,5,70,0
6522,1,77,0
6523,149,34,0
6524,145,39,0
6525,141,43,0
6526,137,46,0
6527,133,48,0
6528,129,49,0
6529,125,49,0
6530,121,48,0
6531,117,46,0
6532,113,43,0
6533,109,39,0
6534,105,34,0
6535,101,28,0
6536,97,21,1
6537,97,21,0
6538,93,30,0
6539,89,38,0
6540,85,45,0
6541,81,51,0
6542,77,56,0
6543,73,60,0
6544,69,63,0
6545,65,65,0
6546,61,66,0
6547,57,66,0
6548,53,65,0
6549,49,63,0
6550,45,60,0
6551,41,56,0
6552,37,51,1
6553,37,51,0
6554,33,60,0
6555,29,68,0
6556,25,75,0
6557,21,81,0
6558,17,86,0
6559,13,90,0
6560,9,93,0
6561,5,95,0
6562,1,96,0
6563,141,125,0
6564,137,124,0
6565,133,122,0
6566,129,119,0
6567,125,115,0
6568,121,110,0
6569,117,104,0
6570,113,97,0
6571,109,89,0
6572,105,80,1
6573,105,80,0
6574,101,89,0
6575,97,97,0
6576,93,104,0
6577,89,110,0
6578,85,115,0
6579,81,119,0
6580,77,122,0
6581,73,124,0
6582,69,125,0
6583,65,125,0
6584,61,124,0
6585,57,122,0
6586,53,119,0
6587,49,115,0
6588,45,110,0
6589,41,104,0
6590,37,97,0
6591,33,89,0
6592,29,80,1
6593,29,80,0
6594,25,89,0
6595,21,97,0
6596,17,104,0
6597,13,110,0
6598,9,115,0
6599,5,119,0
6600,1,122,0
6601,149,68,0
6602,145,69,0
6603,141,69,0
6604,137,68,0
6605,133,66,0
6606,129,63,0
6607,125,59,0
6608,121,54,0
6609,117,48,0
6610,113,41,0
6611,109,33,0
6612,105,24,0
6613,101,14,0
6614,97,4,0
6615,93,-6,1
6616,93,-6,0
6617,89,3,0
6618,85,11,0
6619,81,18,0
6620,77,24,0
6621,73,29,0
6622,69,33,0
6623,65,36,0
6624,61,38,0
6625,57,39,0
6626,53,39,0
6627,49,38,1
6628,49,38,0
6629,45,47,0
6630,41,55,0
6631,37,62,0
6632,33,68,0
6633,29,73,0
6634,25,77,0
6635,21,80,0
6636,17,82,0
6637,13,83,0
6638,9,83,0
6639,5,82,0
6640,1,80,0
6641,141,158,0
6642,137,154,0
6643,133,149,0
6644,129,143,0
6645,125,136,1
6646,125,136,0
6647,121,145,0
6648,117,153,0
6649,113,160,0
6650,109,166,0
6651,105,171,0
6652,101,175,0
6653,97,178,0
6654,93,180,0
6655,89,181,0
6656,85,181,0
6657,81,180,0
6658,77,178,0
6659,73,175,0
6660,69,171,0
6661,65,166,0
6662,61,160,0
6663,57,153,0
6664,53,145,0
6665,49,136,0
6666,45,126,0
6667,41,116,0
6668,37,106,0
6669,33,96,0
6670,29,86,0
6671,25,76,0
6672,21,66,0
6673,17,56,0
6674,13,46,1
6675,13,46,0
6676,9,55,0
6677,5,63,0
6678,1,70,0
6679,149,43,0
6680,145,48,0
6681,141,52,0
6682,137,55,0
6683,133,57,0
6684,129,58,0
6685,125,58,0
6686,121,57,0
6687,117,55,0
6688,113,52,0
6689,109,48,0
6690,105,43,0
6691,101,37,0
6692,97,30,1
6693,97,30,0
6694,93,39,0
6695,89,47,0
6696,85,54,0
6697,81,60,0
6698,77,65,0
6699,73,69,0
6700,69,72,0
6701,65,74,0
6702,61,75,0
6703,57,75,0
6704,53,74,0
6705,49,72,0
6706,45,69,0
6707,41,65,0
6708,37,60,0
6709,33,54,1
6710,33,54,0
6711,29,63,0
6712,25,71,0
6713,21,78,0
6714,17,84,0
6715,13,89,0
6716,9,93,0
6717,5,96,0
6718,1,98,0
6719,141,119,0
6720,137,119,0
6721,133,118,0
6722,129,116,0
6723,125,113,0
6724,121,109,0
6725,117,104,0
6726,113,98,0
6727,109,91,0
6728,105,83,0
6729,101,74,0
6730,97,64,1
6731,97,64,0
6732,93,73,0
6733,89,81,0
6734,85,88,0
6735,81,94,0
6736,77,99,0
6737,73,103,0
6738,69,106,0
6739,65,108,0
6740,61,109,0
6741,57,109,0
6742,53,108,0
6743,49,106,0
6744,45,103,0
6745,41,99,0
6746,37,94,0
6747,33,88,0
6748,29,81,0
6749,25,73,0
6750,21,64,0
6751,17,54,1
6752,17,54,0
6753,13,63,0
6754,9,71,0
6755,5,78,0
6756,1,84,0
6757,149,97,0
6758,145,101,0
6759,141,104,0
6760,137,106,0
6761,133,107,0
6762,129,107,0
6763,125,106,0
6764,121,104,0
6765,117,101,0
6766,113,97,0
6767,109,92,0
6768,105,86,0
6769,101,79,0
6770,97,71,0
6771,93,62,0
6772,89,52,1
6773,89,52,0
6774,85,61,0
6775,81,69,0
6776,77,76,0
6777,73,82,0
6778,69,87,0
6779,65,91,0
6780,61,94,0
6781,57,96,0
6782,53,97,0
6783,49,97,0
6784,45,96,0
6785,41,94,0
6786,37,91,0
6787,33,87,0
6788,29,82,0
6789,25,76,0
6790,21,69,0
6791,17,61,1
6792,17,61,0
6793,13,70,0
6794,9,78,0
6795,5,85,0
6796,1,91,0
6797,141,42,0
6798,137,46,0
6799,133,49,0
6800,129,51,0
6801,125,52,0
6802,121,52,0
6803,117,51,0
6804,113,49,0
6805,109,46,0
6806,105,42,0
6807,101,37,0
6808,97,31,0
6809,93,24,1
6810,93,24,0
6811,89,33,0
6812,85,41,0
6813,81,48,0
6814,77,54,0
6815,73,59,0
6816,69,63,0
6817,65,66,0
6818,61,68,0
6819,57,69,0
6820,53,69,0
6821,49,68,0
6822,45,66,0
6823,41,63,0
6824,37,59,1
6825,37,59,0
6826,33,68,0
6827,29,76,0
6828,25,83,0
6829,21,89,0
6830,17,94,0
6831,13,98,0
6832,9,101,0
6833,5,103,0
6834,1,104,0
6835,149,171,0
6836,145,170,0
6837,141,168,0
6838,137,165,0
6839,133,161,0
6840,129,156,0
6841,125,150,0
6842,121,143,0
6843,117,135,0
6844,113,126,0
6845,109,116,0
6846,105,106,1
6847,105,106,0
6848,101,115,0
6849,97,123,0
6850,93,130,0
6851,89,136,0
6852,85,141,0
6853,81,145,0
6854,77,148,0
6855,73,150,0
6856,69,151,0
6857,65,151,0
6858,61,150,0
6859,57,148,0
6860,53,145,0
6861,49,141,0
6862,45,136,0
6863,41,130,0
6864,37,123,0
6865,33,115,0
6866,29,106,0
6867,25,96,0
6868,21,86,0
6869,17,76,0
6870,13,66,1
6871,13,66,0
6872,9,75,0
6873,5,83,0
6874,1,90,0
6875,141,84,0
6876,137,89,0
6877,133,93,0
6878,129,96,0
6879,125,98,0
6880,121,99,0
6881,117,99,0
6882,113,98,0
6883,109,96,0
6884,105,93,0
6885,101,89,0
6886,97,84,0
6887,93,78,0
6888,89,71,0
6889,85,63,0
6890,81,54,0
6891,77,44,0
6892,73,34,1
6893,73,34,0
6894,69,43,0
6895,65,51,0
6896,61,58,0
6897,57,64,0
6898,53,69,0
6899,49,73,0
6900,45,76,0
6901,41,78,0
6902,37,79,0
6903,33,79,0
6904,29,78,0
6905,25,76,0
6906,21,73,0
6907,17,69,0
6908,13,64,0
6909,9,58,0
6910,5,51,0
6911,1,43,0
6912,149,18,1
6913,149,18,0
6914,145,27,0
6915,141,35,0
6916,137,42,0
6917,133,48,0
6918,129,53,0
6919,125,57,0
6920,121,60,0
6921,117,62,0
6922,113,63,0
6923,109,63,0
6924,105,62,0
6925,101,60,0
6926,97,57,0
6927,93,53,0
6928,89,48,0
6929,85,42,0
6930,81,35,1
6931,81,35,0
6932,77,44,0
6933,73,52,0
6934,69,59,0
6935,65,65,0
6936,61,70,0
6937,57,74,0
6938,53,77,0
6939,49,79,0
6940,45,80,0
6941,41,80,0
6942,37,79,0
6943,33,77,0
6944,29,74,0
6945,25,70,0
6946,21,65,1
6947,21,65,0
6948,17,74,0
6949,13,82,0
6950,9,89,0
6951,5,95,0
6952,1,100,0
6953,141,96,0
6954,137,99,0
6955,133,101,0
6956,129,102,0
6957,125,102,0
6958,121,101,0
6959,117,99,0
6960,113,96,0
6961,109,92,0
6962,105,87,0
6963,101,81,0
6964,97,74,0
6965,93,66,1
6966,93,66,0
6967,89,75,0
6968,85,83,0
6969,81,90,0
6970,77,96,0
6971,73,101,0
6972,69,105,0
6973,65,108,0
6974,61,110,0
6975,57,111,0
6976,53,111,0
6977,49,110,0
6978,45,108,0
6979,41,105,0
6980,37,101,0
6981,33,96,0
6982,29,90,0
6983,25,83,0
6984,21,75,0
6985,17,66,0
6986,13,56,0
6987,9,46,1
6988,9,46,0
6989,5,55,0
6990,1,63,0
6991,149,89,0
6992,145,95,0
6993,141,100,0
6994,137,104,0
6995,133,107,0
6996,129,109,0
6997,125,110,0
6998,121,110,0
6999,117,109,0
7000,113,107,0
7001,109,104,0
7002,105,100,0
7003,101,95,0
7004,97,89,0
7005,93,82,0
7006,89,74,1
7007,89,74,0
7008,85,83,0
7009,81,91,0
7010,77,98,0
7011,73,104,0
7012,69,109,0
7013,65,113,0
7014,61,116,0
7015,57,118,0
7016,53,119,0
7017,49,119,0
7018,45,118,0
7019,41,116,0
7020,37,113,0
7021,33,109,0
7022,29,104,0
7023,25,98,0
7024,21,91,0
7025,17,83,0
7026,13,74,0
7027,9,64,0
7028,5,54,1
7029,5,54,0
7030,1,63,0
7031,141,49,0
7032,137,56,0
7033,133,62,0
7034,129,67,0
7035,125,71,0
7036,121,74,0
7037,117,76,0
7038,113,77,0
7039,109,77,0
7040,105,76,0
7041,101,74,0
7042,97,71,0
7043,93,67,0
7044,89,62,1
7045,89,62,0
7046,85,71,0
7047,81,79,0
7048,77,86,0
7049,73,92,0
7050,69,97,0
7051,65,101,0
7052,61,104,0
7053,57,106,0
7054,53,107,0
7055,49,107,0
7056,45,106,0
7057,41,104,0
7058,37,101,0
7059,33,97,0
7060,29,92,0
7061,25,86,0
7062,21,79,0
7063,17,71,0
7064,13,62,0
7065,9,52,0
7066,5,42,0
7067,1,32,1
7068,1,32,0
7069,149,20,0
7070,145,28,0
7071,141,35,0
7072,137,41,0
7073,133,46,0
7074,129,50,0
7075,125,53,0
7076,121,55,0
7077,117,56,0
7078,113,56,0
7079,109,55,0
7080,105,53,0
7081,101,50,0
7082,97,46,1
7083,97,46,0
7084,93,55,0
7085,89,63,0
7086,85,70,0
7087,81,76,0
7088,77,81,0
7089,73,85,0
7090,69,88,0
7091,65,90,0
7092,61,91,0
7093,57,91,0
7094,53,90,0
7095,49,88,0
7096,45,85,0
7097,41,81,0
7098,37,76,0
7099,33,70,0
7100,29,63,0
7101,25,55,1
7102,25,55,0
7103,21,64,0
7104,17,72,0
7105,13,79,0
7106,9,85,0
7107,5,90,0
7108,1,94,0
7109,141,78,0
7110,137,80,0
7111,133,81,0
7112,129,81,0
7113,125,80,0
7114,121,78,0
7115,117,75,0
7116,113,71,0
7117,109,66,0
7118,105,60,0
7119,101,53,1
7120,101,53,0
7121,97,62,0
7122,93,70,0
7123,89,77,0
7124,85,83,0
7125,81,88,0
7126,77,92,0
7127,73,95,0
7128,69,97,0
7129,65,98,0
7130,61,98,0
7131,57,97,0
7132,53,95,0
7133,49,92,0
7134,45,88,0
7135,41,83,0
7136,37,77,0
7137,33,70,0
7138,29,62,0
7139,25,53,1
7140,25,53,0
7141,21,62,0
7142,17,70,0
7143,13,77,0
7144,9,83,0
7145,5,88,0
7146,1,92,0
7147,149,137,0
7148,145,139,0
7149,141,140,0
7150,137,140,0
7151,133,139,0
7152,129,137,0
7153,125,134,0
7154,121,130,0
7155,117,125,0
7156,113,119,0
7157,109,112,0
7158,105,104,0
7159,101,95,0
7160,97,85,0
7161,93,75,0
7162,89,65,0
7163,85,55,0
7164,81,45,1
7165,81,45,0
7166,77,54,0
7167,73,62,0
7168,69,69,0
7169,65,75,0
7170,61,80,0
7171,57,84,0
7172,53,87,0
7173,49,89,0
7174,45,90,0
7175,41,90,0
7176,37,89,0
7177,33,87,0
7178,29,84,0
7179,25,80,0
7180,21,75,0
7181,17,69,0
7182,13,62,0
7183,9,54,0
7184,5,45,1
7185,5,45,0
7186,1,54,0
7187,141,92,0
7188,137,99,0
7189,133,105,0
7190,129,110,0
7191,125,114,0
7192,121,117,0
7193,117,119,0
7194,113,120,0
7195,109,120,0
7196,105,119,0
7197,101,117,0
7198,97,114,0
7199,93,110,0
7200,89,105,0
7201,85,99,0
7202,81,92,0
7203,77,84,0
7204,73,75,0
7205,69,65,0
7206,65,55,0
7207,61,45,1
7208,61,45,0
7209,57,54,0
7210,53,62,0
7211,49,69,0
7212,45,75,0
7213,41,80,0
7214,37,84,0
7215,33,87,0
7216,29,89,0
7217,25,90,0
7218,21,90,0
7219,17,89,0
7220,13,87,0
7221,9,84,0
7222,5,80,0
7223,1,75,0
7224,149,41,1
7225,149,41,0
7226,145,50,0
7227,141,58,0
7228,137,65,0
7229,133,71,0
7230,129,76,0
7231,125,80,0
7232,121,83,0
7233,117,85,0
7234,113,86,0
7235,109,86,0
7236,105,85,0
7237,101,83,0
7238,97,80,0
7239,93,76,0
7240,89,71,0
7241,85,65,0
7242,81,58,0
7243,77,50,0
7244,73,41,1
7245,73,41,0
7246,69,50,0
7247,65,58,0
7248,61,65,0
7249,57,71,0
7250,53,76,0
7251,49,80,0
7252,45,83,0
7253,41,85,0
7254,37,86,0
7255,33,86,0
7256,29,85,0
7257,25,83,0
7258,21,80,0
7259,17,76,0
7260,13,71,0
7261,9,65,0
7262,5,58,1
7263,5,58,0
7264,1,67,0
7265,141,56,0
7266,137,63,0
7267,133,69,0
7268,129,74,0
7269,125,78,0
7270,121,81,0
7271,117,83,0
7272,113,84,0
7273,109,84,0
7274,105,83,0
7275,101,81,0
7276,97,78,0
7277,93,74,0
7278,89,69,0
7279,85,63,0
7280,81,56,0
7281,77,48,1
7282,77,48,0
7283,73,57,0
7284,69,65,0
7285,65,72,0
7286,61,78,0
7287,57,83,0
7288,53,87,0
7289,49,90,0
7290,45,92,0
7291,41,93,0
7292,37,93,0
7293,33,92,0
7294,29,90,0
7295,25,87,0
7296,21,83,0
7297,17,78,0
7298,13,72,0
7299,9,65,0
7300,5,57,1
7301,5,57,0
7302,1,66,0
7303,149,122,0
7304,145,129,0
7305,141,135,0
7306,137,140,0
7307,133,144,0
7308,129,147,0
7309,125,149,0
7310,121,150,0
7311,117,150,0
7312,113,149,0
7313,109,147,0
7314,105,144,0
7315,101,140,0
7316,97,135,0
7317,93,129,0
7318,89,122,0
7319,85,114,0
7320,81,105,0
7321,77,95,0
7322,73,85,0
7323,69,75,0
7324,65,65,0
7325,61,55,1
7326,61,55,0
7327,57,64,0
7328,53,72,0
7329,49,79,0
7330,45,85,0
7331,41,90,0
7332,37,94,0
7333,33,97,0
7334,29,99,0
7335,25,100,0
7336,21,100,0
7337,17,99,0
7338,13,97,0
7339,9,94,0
7340,5,90,0
7341,1,85,0
7342,141,29,0
7343,137,22,0
7344,133,14,0
7345,129,5,0
7346,125,-5,1
7347,125,-5,0
7348,121,4,0
7349,117,12,0
7350,113,19,0
7351,109,25,0
7352,105,30,0
7353,101,34,0
7354,97,37,0
7355,93,39,0
7356,89,40,0
7357,85,40,0
7358,81,39,0
7359,77,37,0
7360,73,34,0
7361,69,30,0
7362,65,25,1
7363,65,25,0
7364,61,34,0
7365,57,42,0
7366,53,49,0
7367,49,55,0
7368,45,60,0
7369,41,64,0
7370,37,67,0
7371,33,69,0
7372,29,70,0
7373,25,70,0
7374,21,69,0
7375,17,67,0
7376,13,64,0
7377,9,60,0
7378,5,55,0
7379,1,49,0
7380,149,93,1
7381,149,93,0
7382,145,102,0
7383,141,110,0
7384,137,117,0
7385,133,123,0
7386,129,128,0
7387,125,132,0
7388,121,135,0
7389,117,137,0
7390,113,138,0
7391,109,138,0
7392,105,137,0
7393,101,135,0
7394,97,132,0
7395,93,128,0
7396,89,123,0
7397,85,117,0
7398,81,110,0
7399,77,102,0
7400,73,93,0
7401,69,83,0
7402,65,73,0
7403,61,63,1
7404,61,63,0
7405,57,72,0
7406,53,80,0
7407,49,87,0
7408,45,93,0
7409,41,98,0
7410,37,102,0
7411,33,105,0
7412,29,107,0
7413,25,108,0
7414,21,108,0
7415,17,107,0
7416,13,105,0
7417,9,102,0
7418,5,98,0
7419,1,93,0
7420,141,-5,0
7421,137,-12,0
7422,133,-20,0
7423,129,-29,1
7424,129,-29,0
7425,125,-20,0
7426,121,-12,0
7427,117,-5,0
7428,113,1,0
7429,109,6,0
7430,105,10,0
7431,101,13,0
7432,97,15,0
7433,93,16,0
7434,89,16,0
7435,85,15,1
7436,85,15,0
7437,81,24,0
7438,77,32,0
7439,73,39,0
7440,69,45,0
7441,65,50,0
7442,61,54,0
7443,57,57,1
7444,57,57,0
7445,53,66,0
7446,49,74,0
7447,45,81,0
7448,41,87,0
7449,37,92,0
7450,33,96,0
7451,29,99,0
7452,25,101,0
7453,21,102,0
7454,17,102,0
7455,13,101,0
7456,9,99,0
7457,5,96,0
7458,1,92,0
7459,149,191,0
7460,145,185,0
7461,141,178,0
7462,137,170,0
7463,133,161,0
7464,129,151,1
7465,129,151,0
7466,125,160,0
7467,121,168,0
7468,117,175,0
7469,113,181,0
7470,109,186,0
7471,105,190,0
7472,101,193,0
7473,97,195,0
7474,93,196,0
7475,89,196,0
7476,85,195,0
7477,81,193,0
7478,77,190,0
7479,73,186,0
7480,69,181,0
7481,65,175,0
7482,61,168,0
7483,57,160,0
7484,53,151,0
7485,49,141,0
7486,45,131,0
7487,41,121,0
7488,37,111,0
7489,33,101,0
7490,29,91,0
7491,25,81,0
7492,21,71,0
7493,17,61,1
7494,17,61,0
7495,13,70,0
7496,9,78,0
7497,5,85,0
7498,1,91,0
7499,141,56,0
7500,137,60,0
7501,133,63,0
7502,129,65,0
7503,125,66,0
7504,121,66,0
7505,117,65,0
7506,113,63,0
7507,109,60,0
7508,105,56,0
7509,101,51,0
7510,97,45,0
7511,93,38,0
7512,89,30,1
7513,89,30,0
7514,85,39,0
7515,81,47,0
7516,77,54,0
7517,73,60,0
7518,69,65,0
7519,65,69,0
7520,61,72,0
7521,57,74,0
7522,53,75,0
7523,49,75,0
7524,45,74,0
7525,41,72,0
7526,37,69,0
7527,33,65,0
7528,29,60,0
7529,25,54,0
7530,21,47,1
7531,21,47,0
7532,17,56,0
7533,13,64,0
7534,9,71,0
7535,5,77,0
7536,1,82,0
7537,149,61,0
7538,145,64,0
7539,141,66,0
7540,137,67,0
7541,133,67,0
7542,129,66,0
7543,125,64,0
7544,121,61,0
7545,117,57,0
7546,113,52,0
7547,109,46,0
7548,105,39,1
7549,105,39,0
7550,101,48,0
7551,97,56,0
7552,93,63,0
7553,89,69,0
7554,85,74,0
7555,81,78,0
7556,77,81,0
7557,73,83,0
7558,69,84,0
7559,65,84,0
7560,61,83,0
7561,57,81,0
7562,53,78,0
7563,49,74,0
7564,45,69,0
7565,41,63,0
7566,37,56,1
7567,37,56,0
7568,33,65,0
7569,29,73,0
7570,25,80,0
7571,21,86,0
7572,17,91,0
7573,13,95,0
7574,9,98,0
7575,5,100,0
7576,1,101,0
7577,141,159,0
7578,137,158,0
7579,133,156,0
7580,129,153,0
7581,125,149,0
7582,121,144,0
7583,117,138,0
7584,113,131,0
7585,109,123,0
7586,105,114,0
7587,101,104,0
7588,97,94,0
7589,93,84,0
7590,89,74,0
7591,85,64,1
7592,85,64,0
7593,81,73,0
7594,77,81,0
7595,73,88,0
7596,69,94,0
7597,65,99,0
7598,61,103,0
7599,57,106,0
7600,53,108,0
7601,49,109,0
7602,45,109,0
7603,41,108,0
7604,37,106,0
7605,33,103,0
7606,29,99,0
7607,25,94,0
7608,21,88,0
7609,17,81,0
7610,13,73,0
7611,9,64,0
7612,5,54,0
7613,1,44,0
7614,149,-52,1
7615,149,-52,0
7616,145,-43,0
7617,141,-35,0
7618,137,-28,0
7619,133,-22,0
7620,129,-17,0
7621,125,-13,0
7622,121,-10,0
7623,117,-8,0
7624,113,-7,0
7625,109,-7,1
7626,109,-7,0
7627,105,2,0
7628,101,10,0
7629,97,17,0
7630,93,23,0
7631,89,28,0
7632,85,32,0
7633,81,35,1
7634,81,35,0
7635,77,44,0
7636,73,52,0
7637,69,59,0
7638,65,65,0
7639,61,70,0
7640,57,74,0
7641,53,77,1
7642,53,77,0
7643,49,86,0
7644,45,94,0
7645,41,101,0
7646,37,107,0
7647,33,112,0
7648,29,116,0
7649,25,119,0
7650,21,121,0
7651,17,122,0
7652,13,122,0
7653,9,121,0
7654,5,119,0
7655,1,116,0
7656,141,113,0
7657,137,108,0
7658,133,102,0
7659,129,95,0
7660,125,87,0
7661,121,78,0
7662,117,68,1
7663,117,68,0
7664,113,77,0
7665,109,85,0
7666,105,92,0
7667,101,98,0
7668,97,103,0
7669,93,107,0
