,X,Y,click
4961,101,81,0
4962,97,79,0
4963,93,76,0
4964,89,72,0
4965,85,67,0
4966,81,61,0
4967,77,54,0
4968,73,46,0
4969,69,37,1
4970,69,37,0
4971,65,46,0
4972,61,54,0
4973,57,61,0
4974,53,67,0
4975,49,72,0
4976,45,76,0
4977,41,79,0
4978,37,81,0
4979,33,82,0
4980,29,82,0
4981,25,81,0
4982,21,79,0
4983,17,76,0
4984,13,72,0
4985,9,67,0
4986,5,61,1
4987,5,61,0
4988,1,70,0
4989,149,96,0
4990,145,103,0
4991,141,109,0
4992,137,114,0
4993,133,118,0
4994,129,121,0
4995,125,123,0
4996,121,124,0
4997,117,124,0
4998,113,123,0
4999,109,121,0
5000,105,118,0
5001,101,114,0
5002,97,109,0
5003,93,103,0
5004,89,96,0
5005,85,88,0
5006,81,79,0
5007,77,69,0
5008,73,59,0
5009,69,49,0
5010,65,39,1
5011,65,39,0
5012,61,48,0
5013,57,56,0
5014,53,63,0
5015,49,69,0
5016,45,74,0
5017,41,78,0
5018,37,81,0
5019,33,83,0
5020,29,84,0
5021,25,84,0
5022,21,83,0
5023,17,81,0
5024,13,78,0
5025,9,74,0
5026,5,69,0
5027,1,63,0
5028,141,83,1
5029,141,83,0
5030,137,92,0
5031,133,100,0
5032,129,107,0
5033,125,113,0
5034,121,118,0
5035,117,122,0
5036,113,125,0
5037,109,127,0
5038,105,128,0
5039,101,128,0
5040,97,127,0
5041,93,125,0
5042,89,122,0
5043,85,118,0
5044,81,113,0
5045,77,107,0
5046,73,100,0
5047,69,92,0
5048,65,83,0
5049,61,73,0
5050,57,63,0
5051,53,53,0
5052,49,43,1
5053,49,43,0
5054,45,52,0
5055,41,60,0
5056,37,67,0
5057,33,73,0
5058,29,78,0
5059,25,82,0
5060,21,85,0
5061,17,87,0
5062,13,88,0
5063,9,88,0
5064,5,87,0
5065,1,85,0
5066,149,-12,0
5067,145,-16,0
5068,141,-21,0
5069,137,-27,0
5070,133,-34,1
5071,133,-34,0
5072,129,-25,0
5073,125,-17,0
5074,121,-10,0
5075,117,-4,0
5076,113,1,0
5077,109,5,0
5078,105,8,0
5079,101,10,0
5080,97,11,0
5081,93,11,1
5082,93,11,0
5083,89,20,0
5084,85,28,0
5085,81,35,0
5086,77,41,0
5087,73,46,0
5088,69,50,0
5089,65,53,0
5090,61,55,0
5091,57,56,1
5092,57,56,0
5093,53,65,0
5094,49,73,0
5095,45,80,0
5096,41,86,0
5097,37,91,0
5098,33,95,0
5099,29,98,0
5100,25,100,0
5101,21,101,0
5102,17,101,0
5103,13,100,0
5104,9,98,0
5105,5,95,0
5106,1,91,0
5107,141,143,0
5108,137,137,0
5109,133,130,0
5110,129,122,0
5111,125,113,0
5112,121,103,1
5113,121,103,0
5114,117,112,0
5115,113,120,0
5116,109,127,0
5117,105,133,0
5118,101,138,0
5119,97,142,0
5120,93,145,0
5121,89,147,0
5122,85,148,0
5123,81,148,0
5124,77,147,0
5125,73,145,0
5126,69,142,0
5127,65,138,0
5128,61,133,0
5129,57,127,0
5130,53,120,0
5131,49,112,0
5132,45,103,0
5133,41,93,0
5134,37,83,0
5135,33,73,0
5136,29,63,0
5137,25,53,0
5138,21,43,0
5139,17,33,1
5140,17,33,0
5141,13,42,0
5142,9,50,0
5143,5,57,0
5144,1,63,0
5145,149,67,0
5146,145,71,0
5147,141,74,0
5148,137,76,0
5149,133,77,0
5150,129,77,0
5151,125,76,0
5152,121,74,0
5153,117,71,0
5154,113,67,0
5155,109,62,0
5156,105,56,0
5157,101,49,1
5158,101,49,0
5159,97,58,0
5160,93,66,0
5161,89,73,0
5162,85,79,0
5163,81,84,0
5164,77,88,0
5165,73,91,0
5166,69,93,0
5167,65,94,0
5168,61,94,0
5169,57,93,0
5170,53,91,0
5171,49,88,0
5172,45,84,0
5173,41,79,0
5174,37,73,0
5175,33,66,0
5176,29,58,1
5177,29,58,0
5178,25,67,0
5179,21,75,0
5180,17,82,0
5181,13,88,0
5182,9,93,0
5183,5,97,0
5184,1,100,0
5185,141,49,0
5186,137,50,0
5187,133,50,0
5188,129,49,0
5189,125,47,0
5190,121,44,0
5191,117,40,0
5192,113,35,0
5193,109,29,0
5194,105,22,0
5195,101,14,1
5196,101,14,0
5197,97,23,0
5198,93,31,0
5199,89,38,0
5200,85,44,0
5201,81,49,0
5202,77,53,0
5203,73,56,0
5204,69,58,0
5205,65,59,0
5206,61,59,0
5207,57,58,0
5208,53,56,0
5209,49,53,1
5210,49,53,0
5211,45,62,0
5212,41,70,0
5213,37,77,0
5214,33,83,0
5215,29,88,0
5216,25,92,0
5217,21,95,0
5218,17,97,0
5219,13,98,0
5220,9,98,0
5221,5,97,0
5222,1,95,0
5223,149,162,0
5224,145,158,0
5225,141,153,0
5226,137,147,0
5227,133,140,0
5228,129,132,0
5229,125,123,1
5230,125,123,0
5231,121,132,0
5232,117,140,0
5233,113,147,0
5234,109,153,0
5235,105,158,0
5236,101,162,0
5237,97,165,0
5238,93,167,0
5239,89,168,0
5240,85,168,0
5241,81,167,0
5242,77,165,0
5243,73,162,0
5244,69,158,0
5245,65,153,0
5246,61,147,0
5247,57,140,0
5248,53,132,0
5249,49,123,0
5250,45,113,0
5251,41,103,0
5252,37,93,0
5253,33,83,0
5254,29,73,0
5255,25,63,0
5256,21,53,0
5257,17,43,1
5258,17,43,0
5259,13,52,0
5260,9,60,0
5261,5,67,0
5262,1,73,0
5263,141,74,0
5264,137,78,0
5265,133,81,0
5266,129,83,0
5267,125,84,0
5268,121,84,0
5269,117,83,0
5270,113,81,0
5271,109,78,0
5272,105,74,0
5273,101,69,0
5274,97,63,0
5275,93,56,0
5276,89,48,0
5277,85,39,0
5278,81,29,0
5279,77,19,1
5280,77,19,0
5281,73,28,0
5282,69,36,0
5283,65,43,0
5284,61,49,0
5285,57,54,0
5286,53,58,0
5287,49,61,0
5288,45,63,0
5289,41,64,0
5290,37,64,0
5291,33,63,0
5292,29,61,0
5293,25,58,0
5294,21,54,0
5295,17,49,0
5296,13,43,0
5297,9,36,1
5298,9,36,0
5299,5,45,0
5300,1,53,0
5301,149,77,0
5302,145,83,0
5303,141,88,0
5304,137,92,0
5305,133,95,0
5306,129,97,0
5307,125,98,0
5308,121,98,0
5309,117,97,0
5310,113,95,0
5311,109,92,0
5312,105,88,0
5313,101,83,0
5314,97,77,0
5315,93,70,0
5316,89,62,0
5317,85,53,0
5318,81,43,0
5319,77,33,1
5320,77,33,0
5321,73,42,0
5322,69,50,0
5323,65,57,0
5324,61,63,0
5325,57,68,0
5326,53,72,0
5327,49,75,0
5328,45,77,0
5329,41,78,0
5330,37,78,0
5331,33,77,0
5332,29,75,0
5333,25,72,0
5334,21,68,0
5335,17,63,0
5336,13,57,0
5337,9,50,1
5338,9,50,0
5339,5,59,0
5340,1,67,0
5341,141,68,0
5342,137,74,0
5343,133,79,0
5344,129,83,0
5345,125,86,0
5346,121,88,0
5347,117,89,0
5348,113,89,0
5349,109,88,0
5350,105,86,0
5351,101,83,0
5352,97,79,0
5353,93,74,0
5354,89,68,0
5355,85,61,0
5356,81,53,0
5357,77,44,0
5358,73,34,0
5359,69,24,1
5360,69,24,0
5361,65,33,0
5362,61,41,0
5363,57,48,0
5364,53,54,0
5365,49,59,0
5366,45,63,0
5367,41,66,0
5368,37,68,0
5369,33,69,0
5370,29,69,0
5371,25,68,0
5372,21,66,0
5373,17,63,0
5374,13,59,0
5375,9,54,0
5376,5,48,1
5377,5,48,0
5378,1,57,0
5379,149,-4,0
5380,145,3,0
5381,141,9,0
5382,137,14,0
5383,133,18,0
5384,129,21,0
5385,125,23,0
5386,121,24,0
5387,117,24,0
5388,113,23,0
5389,109,21,1
5390,109,21,0
5391,105,30,0
5392,101,38,0
5393,97,45,0
5394,93,51,0
5395,89,56,0
5396,85,60,0
5397,81,63,0
5398,77,65,0
5399,73,66,0
5400,69,66,0
5401,65,65,0
5402,61,63,0
5403,57,60,0
5404,53,56,0
5405,49,51,1
5406,49,51,0
5407,45,60,0
5408,41,68,0
5409,37,75,0
5410,33,81,0
5411,29,86,0
5412,25,90,0
5413,21,93,0
5414,17,95,0
5415,13,96,0
5416,9,96,0
5417,5,95,0
5418,1,93,0
5419,141,142,0
5420,137,138,0
5421,133,133,0
5422,129,127,0
5423,125,120,0
5424,121,112,1
5425,121,112,0
5426,117,121,0
5427,113,129,0
5428,109,136,0
5429,105,142,0
5430,101,147,0
5431,97,151,0
5432,93,154,0
5433,89,156,0
5434,85,157,0
5435,81,157,0
5436,77,156,0
5437,73,154,0
5438,69,151,0
5439,65,147,0
5440,61,142,0
5441,57,136,0
5442,53,129,0
5443,49,121,0
5444,45,112,0
5445,41,102,0
5446,37,92,0
5447,33,82,0
5448,29,72,0
5449,25,62,0
5450,21,52,1
5451,21,52,0
5452,17,61,0
5453,13,69,0
5454,9,76,0
5455,5,82,0
5456,1,87,0
5457,149,87,0
5458,145,90,0
5459,141,92,0
5460,137,93,0
5461,133,93,0
5462,129,92,0
5463,125,90,0
5464,121,87,0
5465,117,83,0
5466,113,78,0
5467,109,72,0
5468,105,65,0
5469,101,57,0
5470,97,48,0
5471,93,38,1
5472,93,38,0
5473,89,47,0
5474,85,55,0
5475,81,62,0
5476,77,68,0
5477,73,73,0
5478,69,77,0
5479,65,80,0
5480,61,82,0
5481,57,83,0
5482,53,83,0
5483,49,82,0
5484,45,80,0
5485,41,77,0
5486,37,73,0
5487,33,68,0
5488,29,62,0
5489,25,55,0
5490,21,47,1
5491,21,47,0
5492,17,56,0
5493,13,64,0
5494,9,71,0
5495,5,77,0
5496,1,82,0
5497,141,72,0
5498,137,75,0
5499,133,77,0
5500,129,78,0
5501,125,78,0
5502,121,77,0
5503,117,75,0
5504,113,72,0
5505,109,68,0
5506,105,63,0
5507,101,57,0
5508,97,50,0
5509,93,42,0
5510,89,33,1
5511,89,33,0
5512,85,42,0
5513,81,50,0
5514,77,57,0
5515,73,63,0
5516,69,68,0
5517,65,72,0
5518,61,75,0
5519,57,77,0
5520,53,78,0
5521,49,78,0
5522,45,77,0
5523,41,75,0
5524,37,72,0
5525,33,68,0
5526,29,63,0
5527,25,57,1
5528,25,57,0
5529,21,66,0
5530,17,74,0
5531,13,81,0
5532,9,87,0
5533,5,92,0
5534,1,96,0
5535,149,70,0
5536,145,72,0
5537,141,73,0
5538,137,73,0
5539,133,72,0
5540,129,70,0
5541,125,67,0
5542,121,63,0
5543,117,58,0
5544,113,52,0
5545,109,45,0
5546,105,37,0
5547,101,28,0
5548,97,18,1
5549,97,18,0
5550,93,27,0
5551,89,35,0
5552,85,42,0
5553,81,48,0
5554,77,53,0
5555,73,57,0
5556,69,60,0
5557,65,62,0
5558,61,63,0
5559,57,63,0
5560,53,62,0
5561,49,60,0
5562,45,57,0
5563,41,53,0
5564,37,48,1
5565,37,48,0
5566,33,57,0
5567,29,65,0
5568,25,72,0
5569,21,78,0
5570,17,83,0
5571,13,87,0
5572,9,90,0
5573,5,92,0
5574,1,93,0
5575,141,97,0
5576,137,96,0
5577,133,94,0
5578,129,91,0
5579,125,87,0
5580,121,82,0
5581,117,76,0
5582,113,69,0
5583,109,61,0
5584,105,52,0
5585,101,42,1
5586,101,42,0
5587,97,51,0
5588,93,59,0
5589,89,66,0
5590,85,72,0
5591,81,77,0
5592,77,81,0
5593,73,84,0
5594,69,86,0
5595,65,87,0
5596,61,87,0
5597,57,86,0
5598,53,84,0
5599,49,81,0
5600,45,77,0
5601,41,72,0
5602,37,66,0
5603,33,59,1
5604,33,59,0
5605,29,68,0
5606,25,76,0
5607,21,83,0
5608,17,89,0
5609,13,94,0
5610,9,98,0
5611,5,101,0
5612,1,103,0
5613,149,111,0
5614,145,111,0
5615,141,110,0
5616,137,108,0
5617,133,105,0
5618,129,101,0
5619,125,96,0
5620,121,90,0
5621,117,83,0
5622,113,75,0
5623,109,66,1
5624,109,66,0
5625,105,75,0
5626,101,83,0
5627,97,90,0
5628,93,96,0
5629,89,101,0
5630,85,105,0
5631,81,108,0
5632,77,110,0
5633,73,111,0
5634,69,111,0
5635,65,110,0
5636,61,108,0
5637,57,105,0
5638,53,101,0
5639,49,96,0
5640,45,90,0
5641,41,83,0
5642,37,75,0
5643,33,66,1
5644,33,66,0
5645,29,75,0
5646,25,83,0
5647,21,90,0
5648,17,96,0
5649,13,101,0
5650,9,105,0
5651,5,108,0
5652,1,110,0
5653,141,90,0
5654,137,90,0
5655,133,89,0
5656,129,87,0
5657,125,84,0
5658,121,80,0
5659,117,75,0
5660,113,69,0
5661,109,62,0
5662,105,54,0
5663,101,45,1
5664,101,45,0
5665,97,54,0
5666,93,62,0
5667,89,69,0
5668,85,75,0
5669,81,80,0
5670,77,84,0
5671,73,87,0
5672,69,89,0
5673,65,90,0
5674,61,90,0
5675,57,89,0
5676,53,87,0
5677,49,84,0
5678,45,80,0
5679,41,75,0
5680,37,69,0
5681,33,62,0
5682,29,54,1
5683,29,54,0
5684,25,63,0
5685,21,71,0
5686,17,78,0
5687,13,84,0
5688,9,89,0
5689,5,93,0
5690,1,96,0
5691,149,174,0
5692,145,175,0
5693,141,175,0
5694,137,174,0
5695,133,172,0
5696,129,169,0
5697,125,165,0
5698,121,160,0
5699,117,154,0
5700,113,147,0
5701,109,139,0
5702,105,130,0
5703,101,120,0
5704,97,110,0
5705,93,100,0
5706,89,90,0
5707,85,80,0
5708,81,70,0
5709,77,60,0
5710,73,50,1
5711,73,50,0
5712,69,59,0
5713,65,67,0
5714,61,74,0
5715,57,80,0
5716,53,85,0
5717,49,89,0
5718,45,92,0
5719,41,94,0
5720,37,95,0
5721,33,95,0
5722,29,94,0
5723,25,92,0
5724,21,89,0
5725,17,85,0
5726,13,80,0
5727,9,74,0
5728,5,67,0
5729,1,59,0
5730,141,34,0
5731,137,24,1
5732,137,24,0
5733,133,33,0
5734,129,41,0
5735,125,48,0
5736,121,54,0
5737,117,59,0
5738,113,63,0
5739,109,66,0
5740,105,68,0
5741,101,69,0
5742,97,69,0
5743,93,68,0
5744,89,66,0
5745,85,63,0
5746,81,59,0
5747,77,54,0
5748,73,48,0
5749,69,41,0
5750,65,33,1
5751,65,33,0
5752,61,42,0
5753,57,50,0
5754,53,57,0
5755,49,63,0
5756,45,68,0
5757,41,72,0
5758,37,75,0
5759,33,77,0
5760,29,78,0
5761,25,78,0
5762,21,77,0
5763,17,75,0
5764,13,72,0
5765,9,68,0
5766,5,63,0
5767,1,57,0
5768,149,-18,0
5769,145,-26,1
5770,145,-26,0
5771,141,-17,0
5772,137,-9,0
5773,133,-2,0
5774,129,4,0
5775,125,9,0
5776,121,13,0
5777,117,16,0
5778,113,18,0
5779,109,19,0
5780,105,19,0
5781,101,18,0
5782,97,16,1
5783,97,16,0
5784,93,25,0
5785,89,33,0
5786,85,40,0
5787,81,46,0
5788,77,51,0
5789,73,55,0
5790,69,58,0
5791,65,60,0
5792,61,61,0
5793,57,61,0
5794,53,60,0
5795,49,58,0
5796,45,55,0
5797,41,51,0
5798,37,46,1
5799,37,46,0
5800,33,55,0
5801,29,63,0
5802,25,70,0
5803,21,76,0
5804,17,81,0
5805,13,85,0
5806,9,88,0
5807,5,90,0
5808,1,91,0
5809,141,192,0
5810,137,191,0
5811,133,189,0
5812,129,186,0
5813,125,182,0
5814,121,177,0
5815,117,171,0
5816,113,164,0
5817,109,156,0
5818,105,147,0
5819,101,137,0
5820,97,127,0
5821,93,117,0
5822,431,59,0
5823,427,67,0
5824,423,74,0
5825,419,80,0
5826,415,85,0
5827,411,89,0
5828,407,92,0
5829,403,94,0
5830,399,95,0
5831,395,95,0
5832,391,94,0
5833,387,92,0
5834,383,89,0
5835,379,85,0
5836,375,80,0
5837,371,74,0
5838,367,67,0
5839,363,59,0
5840,359,50,0
5841,355,40,0
5842,351,30,1
5843,351,30,0
5844,347,39,0
5845,343,47,0
5846,339,54,0
5847,335,60,0
5848,331,65,0
5849,327,69,0
5850,323,72,0
5851,319,74,0
5852,315,75,0
5853,311,75,0
5854,307,74,0
5855,303,72,0
5856,299,69,0
5857,295,65,0
5858,291,60,0
5859,287,54,0
5860,283,47,1
5861,283,47,0
5862,279,56,0
5863,275,64,0
5864,271,71,0
5865,267,77,0
5866,263,82,0
5867,259,86,0
5868,255,89,0
5869,251,91,0
5870,247,92,0
5871,243,92,0
5872,239,91,0
5873,235,89,0
5874,231,86,0
5875,227,82,0
5876,223,77,0
5877,219,71,1
5878,219,71,0
5879,215,80,0
5880,211,88,0
5881,207,95,0
5882,203,101,0
5883,199,106,0
5884,195,110,0
5885,191,113,0
5886,187,115,0
5887,183,116,0
5888,179,116,0
5889,175,115,0
5890,171,113,0
5891,167,110,0
5892,163,106,0
5893,159,101,0
5894,155,95,0
5895,151,88,0
5896,147,80,1
5897,147,80,0
5898,143,89,0
5899,139,97,0
5900,135,104,0
5901,131,110,0
5902,127,115,0
5903,123,119,0
5904,119,122,0
5905,115,124,0
5906,111,125,0
5907,107,125,0
5908,103,124,0
5909,99,122,0
5910,95,119,0
5911,91,115,0
5912,87,110,0
5913,83,104,0
5914,79,97,0
5915,75,89,0
5916,71,80,1
5917,71,80,0
5918,67,89,0
5919,63,97,0
5920,59,104,0
5921,55,110,0
5922,51,115,0
5923,47,119,0
5924,43,122,0
5925,39,124,0
5926,35,125,0
5927,31,125,0
5928,27,124,0
5929,23,122,0
5930,19,119,0
5931,15,115,0
5932,11,110,0
5933,7,104,0
5934,3,97,0
5935,143.0,21.0,0.0
5936,139.0,12.0,0.0
5937,135.0,2.0,0.0
5938,131.0,-8.0,1.0
5939,131.0,-8.0,0.0
5940,127.0,1.0,0.0
5941,123.0,9.0,0.0
5942,119.0,16.0,0.0
5943,115.0,22.0,0.0
5944,111.0,27.0,0.0
5945,107.0,31.0,0.0
5946,103.0,34.0,0.0
5947,99.0,36.0,0.0
5948,95.0,37.0,0.0
5949,91.0,37.0,0.0
5950,87.0,36.0,0.0
5951,83.0,34.0,0.0
5952,79.0,31.0,0.0
5953,75.0,27.0,1.0
5954,75.0,27.0,0.0
5955,71.0,36.0,0.0
5956,67.0,44.0,0.0
5957,63.0,51.0,0.0
5958,59.0,57.0,0.0
5959,55.0,62.0,0.0
5960,51.0,66.0,0.0
5961,47.0,69.0,0.0
5962,43.0,71.0,0.0
5963,39.0,72.0,0.0
5964,35.0,72.0,0.0
5965,31.0,71.0,0.0
5966,27.0,69.0,0.0
5967,23.0,66.0,0.0
5968,19.0,62.0,0.0
5969,15.0,57.0,0.0
5970,11.0,51.0,0.0
5971,7.0,44.0,1.0
5972,7.0,44.0,0.0
5973,3.0,53.0,0.0
5974,149,46,0
5975,145,53,0
5976,141,59,0
5977,137,64,0
5978,133,68,0
5979,129,71,0
5980,125,73,0
5981,121,74,0
5982,117,74,0
5983,113,73,0
5984,109,71,0
5985,105,68,0
5986,101,64,0
5987,97,59,0
5988,93,53,0
5989,89,46,0
5990,85,38,0
5991,81,29,1
5992,81,29,0
5993,77,38,0
5994,73,46,0
5995,69,53,0
5996,65,59,0
5997,61,64,0
5998,57,68,0
5999,53,71,0
6000,49,73,0
6001,45,74,0
6002,41,74,0
6003,37,73,0
6004,33,71,0
6005,29,68,0
6006,25,64,0
6007,21,59,0
6008,17,53,0
6009,13,46,1
6010,13,46,0
6011,9,55,0
6012,5,63,0
6013,1,70,0
6014,141,147,0
6015,137,152,0
6016,133,156,0
6017,129,159,0
6018,125,161,0
6019,121,162,0
6020,117,162,0
6021,113,161,0
6022,109,159,0
6023,105,156,0
6024,101,152,0
6025,97,147,0
6026,93,141,0
6027,89,134,0
6028,85,126,0
6029,81,117,0
6030,77,107,0
6031,73,97,0
6032,69,87,0
6033,65,77,0
6034,61,67,0
6035,57,57,0
6036,53,47,1
6037,53,47,0
6038,49,56,0
6039,45,64,0
6040,41,71,0
6041,37,77,0
6042,33,82,0
6043,29,86,0
6044,25,89,0
6045,21,91,0
6046,17,92,0
6047,13,92,0
6048,9,91,0
6049,5,89,0
6050,1,86,0
6051,149,77,0
6052,145,72,0
6053,141,66,0
6054,137,59,0
6055,133,51,0
6056,129,42,1
6057,129,42,0
6058,125,51,0
6059,121,59,0
6060,117,66,0
6061,113,72,0
6062,109,77,0
6063,105,81,0
6064,101,84,0
6065,97,86,0
6066,93,87,0
6067,89,87,0
6068,85,86,0
6069,81,84,0
6070,77,81,0
6071,73,77,0
6072,69,72,0
6073,65,66,0
6074,61,59,0
6075,57,51,0
6076,53,42,1
6077,53,42,0
6078,49,51,0
6079,45,59,0
6080,41,66,0
6081,37,72,0
6082,33,77,0
6083,29,81,0
6084,25,84,0
6085,21,86,0
6086,17,87,0
6087,13,87,0
6088,9,86,0
6089,5,84,0
6090,1,81,0
6091,141,89,0
6092,137,84,0
6093,133,78,0
6094,129,71,0
6095,125,63,1
6096,125,63,0
6097,121,72,0
6098,117,80,0
6099,113,87,0
6100,109,93,0
6101,105,98,0
6102,101,102,0
6103,97,105,0
6104,93,107,0
6105,89,108,0
6106,85,108,0
6107,81,107,0
6108,77,105,0
6109,73,102,0
6110,69,98,0
6111,65,93,0
6112,61,87,0
6113,57,80,0
6114,53,72,0
6115,49,63,0
6116,45,53,0
6117,41,43,1
6118,41,43,0
6119,37,52,0
6120,33,60,0
6121,29,67,0
6122,25,73,0
6123,21,78,0
6124,17,82,0
6125,13,85,0
6126,9,87,0
6127,5,88,0
6128,1,88,0
6129,149,73,0
6130,145,71,0
6131,141,68,0
6132,137,64,0
6133,133,59,0
6134,129,53,0
6135,125,46,0
6136,121,38,0
6137,117,29,0
6138,113,19,0
6139,109,9,0
6140,105,-1,0
6141,431,7,0
6142,427,15,0
6143,423,22,0
6144,419,28,0
6145,415,33,0
6146,411,37,0
6147,407,40,0
6148,403,42,0
6149,399,43,1
6150,399,43,0
6151,395,52,0
6152,391,60,0
6153,387,67,0
6154,383,73,0
6155,379,78,0
6156,375,82,0
6157,371,85,0
6158,367,87,0
6159,363,88,0
6160,359,88,0
6161,355,87,0
6162,351,85,0
6163,347,82,0
6164,343,78,0
6165,339,73,0
6166,335,67,0
6167,331,60,0
6168,327,52,1
6169,327,52,0
6170,323,61,0
6171,319,69,0
6172,315,76,0
6173,311,82,0
6174,307,87,0
6175,303,91,0
6176,299,94,0
6177,295,96,0
6178,291,97,0
6179,287,97,0
6180,283,96,0
6181,279,94,0
6182,275,91,0
6183,271,87,0
6184,267,82,0
6185,263,76,0
6186,259,69,0
6187,255,61,0
6188,251,52,0
6189,247,42,0
6190,243,32,0
6191,239,22,0
6192,235,12,0
6193,231,2,0
6194,227,-8,0
6195,223,-18,0
6196,219,-28,1
6197,219,-28,0
6198,215,-19,0
6199,211,-11,0
6200,207,-4,0
6201,203,2,0
6202,199,7,0
6203,195,11,0
6204,191,14,0
6205,187,16,0
6206,183,17,0
6207,179,17,0
6208,175,16,0
6209,171,14,0
6210,167,11,0
6211,163,7,0
6212,159,2,0
6213,155,-4,0
6214,151,-11,0
6215,147,-19,0
6216,143,-28,0
6217,139,-38,1
6218,139,-38,0
6219,135,-29,0
6220,131,-21,0
6221,127,-14,0
6222,123,-8,0
6223,119,-3,0
6224,115,1,0
6225,111,4,0
6226,107,6,0
6227,103,7,1
6228,103,7,0
6229,99,16,0
6230,95,24,0
6231,91,31,0
6232,87,37,0
6233,83,42,0
6234,79,46,0
6235,75,49,0
6236,71,51,0
6237,67,52,1
6238,67,52,0
6239,63,61,0
6240,59,69,0
6241,55,76,0
6242,51,82,0
6243,47,87,0
6244,43,91,0
6245,39,94,0
6246,35,96,0
6247,31,97,0
6248,27,97,0
6249,23,96,0
6250,19,94,0
6251,15,91,0
6252,11,87,0
6253,7,82,0
6254,3,76,0
6255,143.0,110.0,0.0
6256,139.0,102.0,0.0
6257,135.0,93.0,0.0
6258,131.0,83.0,1.0
6259,131.0,83.0,0.0
6260,127.0,92.0,0.0
6261,123.0,100.0,0.0
6262,119.0,107.0,0.0
6263,115.0,113.0,0.0
6264,111.0,118.0,0.0
6265,107.0,122.0,0.0
6266,103.0,125.0,0.0
6267,99.0,127.0,0.0
6268,95.0,128.0,0.0
6269,91.0,128.0,0.0
6270,87.0,127.0,0.0
6271,83.0,125.0,0.0
6272,79.0,122.0,0.0
6273,75.0,118.0,0.0
6274,71.0,113.0,0.0
6275,67.0,107.0,0.0
6276,63.0,100.0,0.0
6277,59.0,92.0,0.0
6278,55.0,83.0,0.0
6279,51.0,73.0,0.0
6280,47.0,63.0,0.0
6281,43.0,53.0,0.0
6282,39.0,43.0,0.0
6283,35.0,33.0,0.0
6284,31.0,23.0,0.0
6285,27.0,13.0,0.0
6286,431,21,0
6287,427,29,0
6288,423,36,0
6289,419,42,0
6290,415,47,0
6291,411,51,0
6292,407,54,0
6293,403,56,0
6294,399,57,0
6295,395,57,0
6296,391,56,0
6297,387,54,0
6298,383,51,0
6299,379,47,0
6300,375,42,0
6301,371,36,0
6302,367,29,0
6303,363,21,0
6304,359,12,0
6305,355,2,1
6306,355,2,0
6307,351,11,0
6308,347,19,0
6309,343,26,0
6310,339,32,0
6311,335,37,0
6312,331,41,0
6313,327,44,0
6314,323,46,0
6315,319,47,0
6316,315,47,0
6317,311,46,0
6318,307,44,0
6319,303,41,0
6320,299,37,0
6321,295,32,1
6322,295,32,0
6323,291,41,0
6324,287,49,0
6325,283,56,0
6326,279,62,0
6327,275,67,0
6328,271,71,0
6329,267,74,0
6330,263,76,0
6331,259,77,0
6332,255,77,0
6333,251,76,0
6334,247,74,0
6335,243,71,0
6336,239,67,0
6337,235,62,0
6338,231,56,0
6339,227,49,0
6340,223,41,1
6341,223,41,0
6342,219,50,0
6343,215,58,0
6344,211,65,0
6345,207,71,0
6346,203,76,0
6347,199,80,0
6348,195,83,0
6349,191,85,0
6350,187,86,0
6351,183,86,0
6352,179,85,0
6353,175,83,0
6354,171,80,0
6355,167,76,0
6356,163,71,0
6357,159,65,0
6358,155,58,0
6359,151,50,1
6360,151,50,0
6361,147,59,0
6362,143,67,0
6363,139,74,0
6364,135,80,0
6365,131,85,0
6366,127,89,0
6367,123,92,0
6368,119,94,0
6369,115,95,0
6370,111,95,0
6371,107,94,0
6372,103,92,0
6373,99,89,0
6374,95,85,0
6375,91,80,0
6376,87,74,0
6377,83,67,0
6378,79,59,0
6379,75,50,0
6380,71,40,0
6381,67,30,0
6382,63,20,0
6383,59,10,1
6384,59,10,0
6385,55,19,0
6386,51,27,0
6387,47,34,0
6388,43,40,0
6389,39,45,0
6390,35,49,0
6391,31,52,0
6392,27,54,0
6393,23,55,0
6394,19,55,0
6395,15,54,0
6396,11,52,0
6397,7,49,1
6398,7,49,0
6399,3,58,0
6400,143.0,49.0,0.0
6401,139.0,56.0,0.0
6402,135.0,62.0,0.0
6403,131.0,67.0,0.0
6404,127.0,71.0,0.0
6405,123.0,74.0,0.0
6406,119.0,76.0,0.0
6407,115.0,77.0,0.0
6408,111.0,77.0,0.0
6409,107.0,76.0,0.0
6410,103.0,74.0,0.0
6411,99.0,71.0,0.0
6412,95.0,67.0,0.0
6413,91.0,62.0,0.0
6414,87.0,56.0,0.0
6415,83.0,49.0,1.0
6416,83.0,49.0,0.0
6417,79.0,58.0,0.0
6418,75.0,66.0,0.0
6419,71.0,73.0,0.0
6420,67.0,79.0,0.0
6421,63.0,84.0,0.0
6422,59.0,88.0,0.0
6423,55.0,91.0,0.0
6424,51.0,93.0,0.0
6425,47.0,94.0,0.0
6426,43.0,94.0,0.0
6427,39.0,93.0,0.0
6428,35.0,91.0,0.0
6429,31.0,88.0,0.0
6430,27.0,84.0,0.0
6431,23.0,79.0,0.0
6432,19.0,73.0,0.0
6433,15.0,66.0,1.0
6434,15.0,66.0,0.0
6435,11.0,75.0,0.0
6436,7.0,83.0,0.0
6437,3.0,90.0,0.0
6438,149,123,0
